"(137, 0.8955197930335999)","(188, 0.8624544739723206)","(497, 0.8585731983184814)","(720, 0.8528392314910889)","(325, 0.8475497364997864)"
"(2, 0.8583797216415405)","(189, 0.8576444387435913)","(106, 0.8509926795959473)","(1418, 0.8226481676101685)","(760, 0.8174343109130859)"
"(190, 0.8020649552345276)","(1129, 0.787639856338501)","(152, 0.7690768241882324)","(110, 0.7499467730522156)","(503, 0.7476464509963989)"
"(191, 0.8407857418060303)","(1462, 0.8255760669708252)","(1228, 0.7819035649299622)","(356, 0.7805901765823364)","(574, 0.7719430923461914)"
"(192, 0.8601937294006348)","(563, 0.8316226005554199)","(992, 0.8207558393478394)","(603, 0.8094897270202637)","(738, 0.8015377521514893)"
"(193, 0.963046133518219)","(1501, 0.9304828643798828)","(724, 0.9224348068237305)","(548, 0.9217684268951416)","(1227, 0.91960608959198)"
"(194, 0.7922347784042358)","(82, 0.5244075059890747)","(785, 0.5157209634780884)","(1129, 0.4668186902999878)","(1902, 0.46467381715774536)"
"(1331, 0.8635927438735962)","(951, 0.8569794297218323)","(1096, 0.8523826599121094)","(633, 0.8348684906959534)","(252, 0.8188719749450684)"
"(196, 0.8978562355041504)","(1914, 0.8182675838470459)","(175, 0.8081421852111816)","(291, 0.8039898872375488)","(1579, 0.8028109073638916)"
"(197, 0.8850884437561035)","(1911, 0.8198217153549194)","(1128, 0.7886666655540466)","(271, 0.7558987736701965)","(273, 0.7306374311447144)"
"(198, 0.6821151971817017)","(1249, 0.5043221712112427)","(594, 0.4999212622642517)","(1626, 0.4982158839702606)","(1090, 0.46376001834869385)"
"(811, 0.8731734752655029)","(199, 0.8680603504180908)","(1835, 0.8560681939125061)","(187, 0.8554341793060303)","(67, 0.8522570133209229)"
"(200, 0.9460771083831787)","(1202, 0.9287327527999878)","(4, 0.9280092716217041)","(1764, 0.9253775477409363)","(1425, 0.9237585067749023)"
"(1485, 0.8813798427581787)","(54, 0.8641001582145691)","(655, 0.8614497184753418)","(226, 0.8475039005279541)","(429, 0.8464582562446594)"
"(202, 0.8832780718803406)","(1070, 0.8724347352981567)","(1499, 0.864595890045166)","(1347, 0.8531062602996826)","(1303, 0.8512202501296997)"
"(203, 0.9054623246192932)","(1846, 0.8674279451370239)","(562, 0.8660356998443604)","(1327, 0.8614084124565125)","(878, 0.8567864894866943)"
"(204, 0.9457952976226807)","(1515, 0.8974536657333374)","(398, 0.8818309307098389)","(498, 0.8639296889305115)","(1944, 0.8610749244689941)"
"(205, 0.8874155282974243)","(1883, 0.7627981901168823)","(1104, 0.6700013279914856)","(1902, 0.6601515412330627)","(1528, 0.6568366289138794)"
"(206, 0.9401962161064148)","(218, 0.9401081800460815)","(1939, 0.9375691413879395)","(809, 0.9316858649253845)","(934, 0.9280256032943726)"
"(207, 0.9147750735282898)","(41, 0.9044189453125)","(1483, 0.8826162815093994)","(962, 0.8693329095840454)","(126, 0.8238640427589417)"
"(208, 0.9254777431488037)","(1530, 0.8877460956573486)","(144, 0.8800538778305054)","(1899, 0.8637950420379639)","(168, 0.8627229928970337)"
"(209, 0.9391272068023682)","(1932, 0.8770425915718079)","(882, 0.8704488277435303)","(904, 0.8699599504470825)","(1912, 0.8629745244979858)"
"(210, 0.8179608583450317)","(1188, 0.8169199824333191)","(103, 0.766236424446106)","(152, 0.7646551132202148)","(257, 0.7628142237663269)"
"(211, 0.8951905369758606)","(20, 0.870732307434082)","(1520, 0.8695094585418701)","(358, 0.8620021939277649)","(448, 0.8611152172088623)"
"(212, 0.9158616662025452)","(1123, 0.8585587739944458)","(1725, 0.8386099934577942)","(1950, 0.8221385478973389)","(768, 0.8176692724227905)"
"(213, 0.8986830711364746)","(555, 0.8813530802726746)","(983, 0.8796564340591431)","(1826, 0.8762804269790649)","(77, 0.8755166530609131)"
"(214, 0.9329553842544556)","(350, 0.8947768807411194)","(22, 0.8786414265632629)","(216, 0.8384750485420227)","(1179, 0.8294347524642944)"
"(215, 0.9575920701026917)","(303, 0.9214244484901428)","(477, 0.8908474445343018)","(749, 0.8836084008216858)","(293, 0.8739421963691711)"
"(216, 0.7999815940856934)","(231, 0.7727646827697754)","(1247, 0.7632966041564941)","(94, 0.7614219784736633)","(214, 0.759623646736145)"
"(554, 0.94528728723526)","(217, 0.9139545559883118)","(383, 0.9122153520584106)","(1255, 0.8989042043685913)","(644, 0.8936487436294556)"
"(218, 0.9553989768028259)","(206, 0.9322959184646606)","(1685, 0.9291974306106567)","(978, 0.9259798526763916)","(1001, 0.9235396981239319)"
"(1121, 0.8906599283218384)","(141, 0.8649717569351196)","(219, 0.8586442470550537)","(1589, 0.8292522430419922)","(103, 0.8266130089759827)"
"(220, 0.8816806674003601)","(691, 0.8710651397705078)","(1473, 0.8611608743667603)","(1015, 0.8568456172943115)","(671, 0.8487918376922607)"
"(221, 0.9221696257591248)","(1938, 0.7690727710723877)","(1597, 0.7588627338409424)","(51, 0.7333568334579468)","(1364, 0.7318586707115173)"
"(727, 0.9280412197113037)","(306, 0.9189829230308533)","(1460, 0.9117850065231323)","(790, 0.9085986018180847)","(222, 0.903944194316864)"
"(1709, 0.8241063952445984)","(1737, 0.7347774505615234)","(1247, 0.7101964354515076)","(121, 0.6996581554412842)","(1953, 0.6986743211746216)"
"(224, 0.9227107167243958)","(1437, 0.9210017919540405)","(143, 0.9033239483833313)","(1814, 0.9012478590011597)","(1146, 0.8978974223136902)"
"(1633, 0.8959461450576782)","(1761, 0.8792426586151123)","(219, 0.8775538206100464)","(225, 0.8738110065460205)","(264, 0.8708711266517639)"
"(226, 0.8848944902420044)","(104, 0.824345052242279)","(345, 0.8137362003326416)","(87, 0.7903147339820862)","(1459, 0.7887839674949646)"
"(227, 0.9027829766273499)","(93, 0.8843502402305603)","(840, 0.8801720142364502)","(1448, 0.8798811435699463)","(1950, 0.8743355870246887)"
"(228, 0.8752506971359253)","(870, 0.8339274525642395)","(349, 0.8290954828262329)","(965, 0.8239138126373291)","(1385, 0.8196957111358643)"
"(959, 0.9456761479377747)","(883, 0.9255986213684082)","(1714, 0.9219394326210022)","(726, 0.9196857810020447)","(951, 0.9195536375045776)"
"(421, 0.9656106233596802)","(1928, 0.9602093696594238)","(486, 0.9601495862007141)","(1584, 0.9581144452095032)","(1790, 0.9572095274925232)"
"(727, 0.9075115919113159)","(346, 0.9016960859298706)","(160, 0.8892188668251038)","(1844, 0.8890339732170105)","(1015, 0.8856903910636902)"
"(232, 0.7929859757423401)","(371, 0.7547963857650757)","(204, 0.7530817985534668)","(1515, 0.7423197031021118)","(1590, 0.7341881394386292)"
"(319, 0.8675433397293091)","(69, 0.8004419803619385)","(233, 0.7984186410903931)","(92, 0.7927709221839905)","(294, 0.7915382385253906)"
"(824, 0.9482977390289307)","(1257, 0.9427108764648438)","(661, 0.9375303983688354)","(984, 0.9362094402313232)","(1836, 0.934051513671875)"
"(235, 0.9035277366638184)","(311, 0.8802322149276733)","(412, 0.8791413903236389)","(1021, 0.8631976842880249)","(1372, 0.8500903844833374)"
"(41, 0.85993492603302)","(236, 0.8553544282913208)","(962, 0.8393145799636841)","(420, 0.8297104239463806)","(625, 0.8237789273262024)"
"(697, 0.9440082311630249)","(237, 0.943996012210846)","(778, 0.9429890513420105)","(859, 0.938499927520752)","(314, 0.937815248966217)"
"(238, 0.9162960052490234)","(95, 0.8864823579788208)","(504, 0.8794113397598267)","(1479, 0.8673077821731567)","(1082, 0.8537290096282959)"
"(1144, 0.9175887107849121)","(1750, 0.9057390093803406)","(1941, 0.9046792387962341)","(1400, 0.90228670835495)","(1175, 0.901140034198761)"
"(675, 0.9546683430671692)","(1848, 0.9503301978111267)","(1956, 0.9457648992538452)","(1303, 0.9301363229751587)","(1072, 0.9251859784126282)"
"(1644, 0.8796693086624146)","(1319, 0.8752831220626831)","(649, 0.8669493198394775)","(734, 0.8581662774085999)","(491, 0.8546255230903625)"
"(242, 0.8663024306297302)","(482, 0.8482771515846252)","(78, 0.8378989100456238)","(905, 0.8186259269714355)","(868, 0.8132370710372925)"
"(243, 0.915813684463501)","(860, 0.8828529715538025)","(174, 0.8744226098060608)","(1515, 0.8620914220809937)","(1920, 0.8552974462509155)"
"(244, 0.9015329480171204)","(318, 0.8569633960723877)","(649, 0.8370188474655151)","(897, 0.8330279588699341)","(585, 0.8141646385192871)"
"(678, 0.9085496664047241)","(836, 0.8604205846786499)","(1665, 0.85037761926651)","(335, 0.8445667624473572)","(1916, 0.8306640386581421)"
"(1641, 0.8838050365447998)","(54, 0.8565236330032349)","(1707, 0.8307536244392395)","(100, 0.8272061944007874)","(841, 0.8135167360305786)"
"(247, 0.9363532662391663)","(186, 0.8970889449119568)","(383, 0.8541649580001831)","(1944, 0.8527916073799133)","(554, 0.8414194583892822)"
"(248, 0.9436818361282349)","(1445, 0.8991931676864624)","(251, 0.8864502906799316)","(450, 0.8583629727363586)","(1015, 0.8568956851959229)"
"(249, 0.9055113792419434)","(741, 0.8955050706863403)","(737, 0.8912196159362793)","(719, 0.8528643250465393)","(1822, 0.8520723581314087)"
"(250, 0.8984782695770264)","(1432, 0.7890622019767761)","(1735, 0.753976583480835)","(1000, 0.7252901196479797)","(610, 0.7208856344223022)"
"(251, 0.9409962892532349)","(1478, 0.7655348777770996)","(248, 0.7581511735916138)","(1473, 0.7508969902992249)","(220, 0.7382292747497559)"
"(252, 0.8878591656684875)","(16, 0.8855351209640503)","(1455, 0.8803222179412842)","(312, 0.8767372369766235)","(1775, 0.8674423694610596)"
"(1931, 0.9230755567550659)","(1341, 0.9229093194007874)","(1276, 0.9223117828369141)","(534, 0.9164787530899048)","(455, 0.9163352251052856)"
"(1677, 0.8956621289253235)","(357, 0.863034725189209)","(377, 0.8555160760879517)","(627, 0.8517694473266602)","(375, 0.8348743319511414)"
"(383, 0.8581966757774353)","(255, 0.8573027849197388)","(758, 0.8542520403862)","(48, 0.8479516506195068)","(1730, 0.8455738425254822)"
"(256, 0.8403263092041016)","(1808, 0.7534120082855225)","(745, 0.7154632806777954)","(1075, 0.7106444835662842)","(1755, 0.7095600962638855)"
"(257, 0.9307207465171814)","(909, 0.9035375118255615)","(327, 0.898189902305603)","(1894, 0.8939216136932373)","(751, 0.8926260471343994)"
"(716, 0.7967729568481445)","(48, 0.791469931602478)","(761, 0.7792425751686096)","(758, 0.772388219833374)","(255, 0.7710973024368286)"
"(365, 0.8943142890930176)","(259, 0.8941092491149902)","(803, 0.8896077871322632)","(912, 0.8841394186019897)","(648, 0.8794582486152649)"
"(665, 0.9040653109550476)","(736, 0.9016222953796387)","(187, 0.8990607261657715)","(8, 0.8917007446289062)","(1502, 0.8900034427642822)"
"(195, 0.9155552983283997)","(134, 0.8976200222969055)","(1815, 0.8971153497695923)","(707, 0.8969009518623352)","(1645, 0.8946533203125)"
"(262, 0.9172617197036743)","(1047, 0.8847705125808716)","(409, 0.8845582604408264)","(1901, 0.8759796619415283)","(1624, 0.8754031658172607)"
"(263, 0.9444942474365234)","(1672, 0.9444786310195923)","(573, 0.933516263961792)","(774, 0.9257271885871887)","(1127, 0.9159966111183167)"
"(48, 0.8293454051017761)","(716, 0.7983774542808533)","(155, 0.7825660705566406)","(50, 0.7807114124298096)","(383, 0.759738028049469)"
"(265, 0.9495121240615845)","(89, 0.9478694200515747)","(177, 0.936747670173645)","(1462, 0.9237952828407288)","(685, 0.9235708713531494)"
"(266, 0.8647422790527344)","(1620, 0.7684198617935181)","(1625, 0.7561782002449036)","(66, 0.7212401628494263)","(434, 0.7138370275497437)"
"(3, 0.8875032663345337)","(775, 0.8713144063949585)","(1119, 0.8676812648773193)","(732, 0.8551971912384033)","(267, 0.8364983201026917)"
"(719, 0.8791991472244263)","(417, 0.8467826247215271)","(268, 0.8439623117446899)","(1945, 0.8439558744430542)","(1568, 0.8437619209289551)"
"(514, 0.8367620706558228)","(269, 0.820702314376831)","(766, 0.8073546886444092)","(1347, 0.8011950850486755)","(1459, 0.7799196243286133)"
"(1445, 0.8819895386695862)","(270, 0.8789358139038086)","(450, 0.8731119632720947)","(466, 0.8603379130363464)","(248, 0.8545933365821838)"
"(271, 0.9113979339599609)","(197, 0.8814250826835632)","(1911, 0.8653578758239746)","(544, 0.8281349539756775)","(1639, 0.8192059993743896)"
"(1783, 0.9469631910324097)","(1568, 0.9221097230911255)","(1321, 0.9220120310783386)","(638, 0.9207009673118591)","(1759, 0.9138860106468201)"
"(273, 0.8565763235092163)","(928, 0.7759387493133545)","(916, 0.7546426057815552)","(181, 0.7196357250213623)","(271, 0.7092673778533936)"
"(274, 0.9266112446784973)","(877, 0.9249376058578491)","(1735, 0.9150469303131104)","(161, 0.909074604511261)","(709, 0.908546507358551)"
"(1522, 0.8719700574874878)","(127, 0.8669535517692566)","(443, 0.8570717573165894)","(275, 0.8536770939826965)","(555, 0.8383548855781555)"
"(110, 0.8403401970863342)","(1657, 0.810234546661377)","(276, 0.7891203165054321)","(505, 0.7688954472541809)","(562, 0.7623188495635986)"
"(277, 0.7839891910552979)","(226, 0.7039902210235596)","(1442, 0.6794418692588806)","(478, 0.6703235507011414)","(500, 0.6596086025238037)"
"(956, 0.891764223575592)","(227, 0.8914763331413269)","(278, 0.8912310600280762)","(69, 0.8723152875900269)","(1380, 0.8722018003463745)"
"(127, 0.8486805558204651)","(1681, 0.8473843932151794)","(279, 0.8458942174911499)","(1638, 0.8413474559783936)","(1223, 0.8366683125495911)"
"(75, 0.8852419853210449)","(280, 0.8830211162567139)","(26, 0.881703794002533)","(873, 0.8690996170043945)","(714, 0.8676082491874695)"
"(727, 0.9102145433425903)","(790, 0.902208685874939)","(1473, 0.9012159705162048)","(251, 0.8960355520248413)","(248, 0.8809977173805237)"
"(282, 0.9052577018737793)","(653, 0.8729604482650757)","(1877, 0.8514612317085266)","(158, 0.8504459857940674)","(1250, 0.8488876223564148)"
"(283, 0.8274846076965332)","(514, 0.795248806476593)","(1905, 0.7841596603393555)","(1164, 0.7541037797927856)","(713, 0.7526184320449829)"
"(1836, 0.9532021880149841)","(284, 0.9512321352958679)","(904, 0.9475411176681519)","(1687, 0.9456979632377625)","(1124, 0.9455447196960449)"
"(92, 0.9157546758651733)","(285, 0.879067063331604)","(1846, 0.8704302310943604)","(786, 0.8458914756774902)","(94, 0.8367606401443481)"
"(286, 0.9279634952545166)","(1116, 0.9114871025085449)","(413, 0.909737765789032)","(1322, 0.9054840803146362)","(263, 0.9032863974571228)"
"(287, 0.9300147294998169)","(382, 0.8949103951454163)","(1715, 0.861670970916748)","(816, 0.8613279461860657)","(146, 0.8606306314468384)"
"(928, 0.8241586685180664)","(288, 0.8092547059059143)","(81, 0.8009134531021118)","(518, 0.759350597858429)","(454, 0.7486977577209473)"
"(289, 0.7443091869354248)","(35, 0.686051607131958)","(644, 0.6444566249847412)","(151, 0.5954024791717529)","(516, 0.5953117609024048)"
"(1239, 0.9537227153778076)","(1728, 0.9496972560882568)","(1306, 0.9461795091629028)","(374, 0.9438817501068115)","(290, 0.9369527101516724)"
"(371, 0.8778230547904968)","(1264, 0.8777633309364319)","(291, 0.8745562434196472)","(897, 0.8629370927810669)","(585, 0.8536148071289062)"
"(292, 0.8965151906013489)","(283, 0.8777276277542114)","(994, 0.8572562336921692)","(942, 0.8424086570739746)","(1513, 0.841333270072937)"
"(293, 0.9592525362968445)","(925, 0.9408546090126038)","(1899, 0.9404980540275574)","(284, 0.9370390176773071)","(1721, 0.9310749769210815)"
"(294, 0.866159200668335)","(92, 0.7801964282989502)","(22, 0.7687468528747559)","(1188, 0.7315889596939087)","(77, 0.718879222869873)"
"(1608, 0.9363686442375183)","(1918, 0.9358104467391968)","(1703, 0.9355828762054443)","(295, 0.9330501556396484)","(1209, 0.9303799867630005)"
"(208, 0.8375009298324585)","(1804, 0.8220759034156799)","(1699, 0.820915937423706)","(1062, 0.8197007179260254)","(1487, 0.8143655061721802)"
"(288, 0.8454878330230713)","(179, 0.8313380479812622)","(1616, 0.8281121850013733)","(1662, 0.8271071314811707)","(1561, 0.8232396841049194)"
"(482, 0.7909368276596069)","(1459, 0.7789881229400635)","(298, 0.7783966660499573)","(1813, 0.7145406007766724)","(1700, 0.7105394601821899)"
"(110, 0.8817304372787476)","(152, 0.8712747097015381)","(1896, 0.8428881168365479)","(1655, 0.8384745717048645)","(562, 0.8376867771148682)"
"(300, 0.866174578666687)","(598, 0.8539680242538452)","(475, 0.8506392240524292)","(1585, 0.8490607738494873)","(517, 0.8395817875862122)"
"(640, 0.8361372947692871)","(301, 0.8341137766838074)","(116, 0.8312917947769165)","(318, 0.8251447677612305)","(1486, 0.8230003118515015)"
"(2, 0.8693863153457642)","(106, 0.8588473796844482)","(1418, 0.8443202972412109)","(302, 0.8293431401252747)","(729, 0.8183190822601318)"
"(303, 0.8169440031051636)","(882, 0.8138315081596375)","(271, 0.8055086731910706)","(1932, 0.7912142276763916)","(315, 0.7869319915771484)"
"(304, 0.8144679665565491)","(1235, 0.7725546360015869)","(1483, 0.689140796661377)","(1247, 0.6454219818115234)","(586, 0.6370940208435059)"
"(305, 0.8707829713821411)","(1076, 0.835171103477478)","(2, 0.802067756652832)","(503, 0.7719047665596008)","(481, 0.7429298162460327)"
"(306, 0.9615743160247803)","(1123, 0.9366401433944702)","(119, 0.9197186231613159)","(1015, 0.908761739730835)","(727, 0.9064896702766418)"
"(41, 0.8238335847854614)","(307, 0.8112006783485413)","(328, 0.8021724224090576)","(435, 0.7927225232124329)","(385, 0.7866550087928772)"
"(308, 0.6909481287002563)","(1821, 0.64711594581604)","(184, 0.6371510028839111)","(585, 0.6255805492401123)","(1917, 0.6146758794784546)"
"(1823, 0.8347926735877991)","(778, 0.82830810546875)","(1223, 0.8216897249221802)","(1409, 0.8209829330444336)","(1653, 0.8147159814834595)"
"(104, 0.8646920323371887)","(1101, 0.8627867698669434)","(1249, 0.8487235903739929)","(1509, 0.8440899848937988)","(741, 0.8304692506790161)"
"(311, 0.9023877382278442)","(760, 0.8242502212524414)","(729, 0.8122392892837524)","(1951, 0.805138349533081)","(839, 0.7847309112548828)"
"(312, 0.9072915315628052)","(1247, 0.8873263001441956)","(350, 0.8863602876663208)","(436, 0.8817095756530762)","(1909, 0.8798843026161194)"
"(1752, 0.8433651924133301)","(1553, 0.8262593746185303)","(909, 0.8089168071746826)","(127, 0.8011000752449036)","(1020, 0.8007877469062805)"
"(314, 0.9279323816299438)","(302, 0.926340639591217)","(1454, 0.9253417253494263)","(1042, 0.9118561744689941)","(909, 0.9093045592308044)"
"(1911, 0.8790538311004639)","(690, 0.8288081884384155)","(315, 0.8185351490974426)","(1168, 0.8094121217727661)","(882, 0.8047229051589966)"
"(316, 0.9610018730163574)","(459, 0.9485470056533813)","(743, 0.94400954246521)","(781, 0.9420435428619385)","(413, 0.9397246241569519)"
"(1524, 0.9339224100112915)","(409, 0.933234453201294)","(786, 0.9188005924224854)","(726, 0.9104766845703125)","(317, 0.9096067547798157)"
"(318, 0.8390997648239136)","(585, 0.7323389649391174)","(244, 0.721465528011322)","(1671, 0.6828110814094543)","(649, 0.6737462282180786)"
"(319, 0.8611003160476685)","(758, 0.7685156464576721)","(69, 0.7376990914344788)","(1483, 0.7306108474731445)","(1730, 0.7266665101051331)"
"(320, 0.9254007935523987)","(383, 0.8635838031768799)","(1730, 0.8347104787826538)","(554, 0.827299952507019)","(50, 0.8040190935134888)"
